2010.000000 1605.696078
2010.050000 1607.858416
2010.100000 1609.985452
2010.150000 1612.077184
2010.200000 1614.133613
2010.250000 1616.154740
2010.300000 1618.140564
2010.350000 1620.091085
2010.400000 1622.006303
2010.450000 1623.886218
2010.500000 1625.730830
2010.550000 1627.540139
2010.600000 1629.314146
2010.650000 1631.052849
2010.700000 1632.756250
2010.750000 1634.424348
2010.800000 1636.057143
2010.850000 1637.654635
2010.900000 1639.216824
2010.950000 1640.743711
2011.000000 1642.235294
2011.050000 1643.691575
2011.100000 1645.112553
2011.150000 1646.498227
2011.200000 1647.848599
2011.250000 1649.163669
2011.300000 1650.443435
2011.350000 1651.687898
2011.400000 1652.897059
2011.450000 1654.070916
2011.500000 1655.209471
2011.550000 1656.312723
2011.600000 1657.380672
2011.650000 1658.413318
2011.700000 1659.410662
2011.750000 1660.372702
2011.800000 1661.299440
2011.850000 1662.190874
2011.900000 1663.047006
2011.950000 1663.867835
2012.000000 1664.653361
2012.050000 1665.403585
2012.100000 1666.118505
2012.150000 1666.798122
2012.200000 1667.442437
2012.250000 1668.051449
2012.300000 1668.625158
2012.350000 1669.163564
2012.400000 1669.666667
2012.450000 1670.134467
2012.500000 1670.566964
2012.550000 1670.964159
2012.600000 1671.326050
2012.650000 1671.652639
2012.700000 1671.943925
2012.750000 1672.199908
2012.800000 1672.420588
2012.850000 1672.605966
2012.900000 1672.756040
2012.950000 1672.870811
2013.000000 1672.950280
2013.050000 1672.994446
2013.100000 1673.003309
2013.150000 1672.976869
2013.200000 1672.915126
2013.250000 1672.818080
2013.300000 1672.685732
2013.350000 1672.518080
2013.400000 1672.315126
2013.450000 1672.076869
2013.500000 1671.803309
2013.550000 1671.494446
2013.600000 1671.150280
2013.650000 1670.770811
2013.700000 1670.356040
2013.750000 1669.905966
2013.800000 1669.420588
2013.850000 1668.899908
2013.900000 1668.343925
2013.950000 1667.752639
2014.000000 1667.126050
2014.050000 1666.464159
2014.100000 1665.766964
2014.150000 1665.034467
2014.200000 1664.266667
2014.250000 1663.463564
2014.300000 1662.625158
2014.350000 1661.751449
2014.400000 1660.842437
2014.450000 1659.898122
2014.500000 1658.918505
2014.550000 1657.903585
2014.600000 1656.853361
2014.650000 1655.767835
2014.700000 1654.647006
2014.750000 1653.490874
2014.800000 1652.299440
2014.850000 1651.072702
2014.900000 1649.810662
2014.950000 1648.513318
2015.000000 1647.180672
