2021.500000 1122.750000
2021.515625 1115.529663
2021.531250 1108.451172
2021.546875 1101.513306
2021.562500 1094.714844
2021.578125 1088.054565
2021.593750 1081.531250
2021.609375 1075.143677
2021.625000 1068.890625
2021.640625 1062.770874
2021.656250 1056.783203
2021.671875 1050.926392
2021.687500 1045.199219
2021.703125 1039.600464
2021.718750 1034.128906
2021.734375 1028.783325
2021.750000 1023.562500
2021.765625 1018.465210
2021.781250 1013.490234
2021.796875 1008.636353
2021.812500 1003.902344
2021.828125 999.286987
2021.843750 994.789062
2021.859375 990.407349
2021.875000 986.140625
2021.890625 981.987671
2021.906250 977.947266
2021.921875 974.018188
2021.937500 970.199219
2021.953125 966.489136
2021.968750 962.886719
2021.984375 959.390747
2022.000000 956.000000
2022.015625 952.713257
2022.031250 949.529297
2022.046875 946.446899
2022.062500 943.464844
2022.078125 940.581909
2022.093750 937.796875
2022.109375 935.108521
2022.125000 932.515625
2022.140625 930.016968
2022.156250 927.611328
2022.171875 925.297485
2022.187500 923.074219
2022.203125 920.940308
2022.218750 918.894531
2022.234375 916.935669
2022.250000 915.062500
2022.265625 913.273804
2022.281250 911.568359
2022.296875 909.944946
2022.312500 908.402344
2022.328125 906.939331
2022.343750 905.554688
2022.359375 904.247192
2022.375000 903.015625
2022.390625 901.858765
2022.406250 900.775391
2022.421875 899.764282
2022.437500 898.824219
2022.453125 897.953979
2022.468750 897.152344
2022.484375 896.418091
2022.500000 895.750000
2022.515625 895.146851
2022.531250 894.607422
2022.546875 894.130493
2022.562500 893.714844
2022.578125 893.359253
2022.593750 893.062500
2022.609375 892.823364
2022.625000 892.640625
2022.640625 892.513062
2022.656250 892.439453
2022.671875 892.418579
2022.687500 892.449219
2022.703125 892.530151
2022.718750 892.660156
2022.734375 892.838013
2022.750000 893.062500
2022.765625 893.332397
2022.781250 893.646484
2022.796875 894.003540
2022.812500 894.402344
2022.828125 894.841675
2022.843750 895.320312
2022.859375 895.837036
2022.875000 896.390625
2022.890625 896.979858
2022.906250 897.603516
2022.921875 898.260376
2022.937500 898.949219
2022.953125 899.668823
2022.968750 900.417969
2022.984375 901.195435
2023.000000 902.000000
2023.015625 902.830444
2023.031250 903.685547
2023.046875 904.564087
2023.062500 905.464844
2023.078125 906.386597
2023.093750 907.328125
2023.109375 908.288208
2023.125000 909.265625
2023.140625 910.259155
2023.156250 911.267578
2023.171875 912.289673
2023.187500 913.324219
2023.203125 914.369995
2023.218750 915.425781
2023.234375 916.490356
2023.250000 917.562500
2023.265625 918.640991
2023.281250 919.724609
2023.296875 920.812134
2023.312500 921.902344
2023.328125 922.994019
2023.343750 924.085938
2023.359375 925.176880
2023.375000 926.265625
2023.390625 927.350952
2023.406250 928.431641
2023.421875 929.506470
2023.437500 930.574219
2023.453125 931.633667
2023.468750 932.683594
2023.484375 933.722778
2023.500000 934.750000
2023.515625 935.764038
2023.531250 936.763672
2023.546875 937.747681
2023.562500 938.714844
2023.578125 939.663940
2023.593750 940.593750
2023.609375 941.503052
2023.625000 942.390625
2023.640625 943.255249
2023.656250 944.095703
2023.671875 944.910767
2023.687500 945.699219
2023.703125 946.459839
2023.718750 947.191406
2023.734375 947.892700
2023.750000 948.562500
2023.765625 949.199585
2023.781250 949.802734
2023.796875 950.370728
2023.812500 950.902344
2023.828125 951.396362
2023.843750 951.851562
2023.859375 952.266724
2023.875000 952.640625
2023.890625 952.972046
2023.906250 953.259766
2023.921875 953.502563
2023.937500 953.699219
2023.953125 953.848511
2023.968750 953.949219
2023.984375 954.000122
2024.000000 954.000000
2024.015625 953.947632
2024.031250 953.841797
2024.046875 953.681274
2024.062500 953.464844
2024.078125 953.191284
2024.093750 952.859375
2024.109375 952.467896
2024.125000 952.015625
2024.140625 951.501343
2024.156250 950.923828
2024.171875 950.281860
2024.187500 949.574219
2024.203125 948.799683
2024.218750 947.957031
2024.234375 947.045044
2024.250000 946.062500
2024.265625 945.008179
2024.281250 943.880859
2024.296875 942.679321
2024.312500 941.402344
2024.328125 940.048706
