2010 1588.000000
2011 1600.000000
2012 1635.000000
2013 1640.000000
2014 1687.000000
2015 1655.000000
2016 1786.000000
2017 1723.000000
2018 1523.000000
2019 1465.000000
2020 1200.000000
2021 1062.000000
2022 956.000000
2023 902.000000
2024 954.000000
2025 792.000000
