2020.500000 1015.359375
2020.518750 1019.673306
2020.537500 1023.746725
2020.556250 1027.584850
2020.575000 1031.192851
2020.593750 1034.575853
2020.612500 1037.738935
2020.631250 1040.687130
2020.650000 1043.425423
2020.668750 1045.958755
2020.687500 1048.292019
2020.706250 1050.430062
2020.725000 1052.377687
2020.743750 1054.139647
2020.762500 1055.720652
2020.781250 1057.125364
2020.800000 1058.358400
2020.818750 1059.424330
2020.837500 1060.327677
2020.856250 1061.072920
2020.875000 1061.664490
2020.893750 1062.106772
2020.912500 1062.404104
2020.931250 1062.560781
2020.950000 1062.581048
2020.968750 1062.469106
2020.987500 1062.229109
2021.006250 1061.865165
2021.025000 1061.381335
2021.043750 1060.781635
2021.062500 1060.070034
2021.081250 1059.250455
2021.100000 1058.326775
2021.118750 1057.302824
2021.137500 1056.182387
2021.156250 1054.969202
2021.175000 1053.666960
2021.193750 1052.279308
2021.212500 1050.809844
2021.231250 1049.262122
2021.250000 1047.639648
2021.268750 1045.945885
2021.287500 1044.184245
2021.306250 1042.358098
2021.325000 1040.470765
2021.343750 1038.525522
2021.362500 1036.525599
2021.381250 1034.474179
2021.400000 1032.374400
2021.418750 1030.229352
2021.437500 1028.042080
2021.456250 1025.815582
2021.475000 1023.552812
2021.493750 1021.256674
2021.512500 1018.930028
2021.531250 1016.575689
2021.550000 1014.196423
2021.568750 1011.794952
2021.587500 1009.373951
2021.606250 1006.936048
2021.625000 1004.483826
2021.643750 1002.019820
2021.662500 999.546522
2021.681250 997.066374
2021.700000 994.581775
2021.718750 992.095075
2021.737500 989.608581
2021.756250 987.124549
2021.775000 984.645194
2021.793750 982.172682
2021.812500 979.709133
2021.831250 977.256621
2021.850000 974.817173
2021.868750 972.392772
2021.887500 969.985352
2021.906250 967.596803
2021.925000 965.228968
2021.943750 962.883642
2021.962500 960.562578
2021.981250 958.267477
2022.000000 956.000000
2022.018750 953.761757
2022.037500 951.554314
2022.056250 949.379190
2022.075000 947.237858
2022.093750 945.131746
2022.112500 943.062233
2022.131250 941.030655
2022.150000 939.038298
2022.168750 937.086406
2022.187500 935.176174
2022.206250 933.308751
2022.225000 931.485241
2022.243750 929.706701
2022.262500 927.974141
2022.281250 926.288526
2022.300000 924.650775
2022.318750 923.061759
2022.337500 921.522305
2022.356250 920.033192
2022.375000 918.595154
2022.393750 917.208877
2022.412500 915.875004
